trial,session,session_trial,trial_index,trial_type,picture_type,picture_label,sprang_form,suffix,suffix_label,rule_type,rule_id,stim_onset_s,stim_duration_s,repetition,total_repetition,item_repetition,rule_repetition,audio_file,recording_duration_s,duration_for_fmri_s,log_file,jitter_ms
1,1,1,1,trial-001-definis,3,definis,dofiniondo,is,-is,rule_is,4,10.5436,4.0,1,1,1,1,Sub6019_001_definis.wav,9.1975,9.1975,fmri_naming_task-20251218-161548-LNOIG.log,5198
2,1,2,2,trial-002-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,20.2769,4.0,1,1,1,1,Sub6019_002_gustar.wav,8.9868,8.9868,fmri_naming_task-20251218-161548-LNOIG.log,4987
3,1,3,3,trial-003-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,29.7935,4.0,1,1,1,1,Sub6019_003_impedir.wav,9.7317,9.7317,fmri_naming_task-20251218-161548-LNOIG.log,5732
4,1,4,4,trial-004-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,40.06,4.0,1,1,1,1,Sub6019_004_comenzas.wav,10.4559,10.4559,fmri_naming_task-20251218-161548-LNOIG.log,6456
5,1,5,5,trial-005-montas,9,montas,mantiando,as,-as,rule_as,3,51.0432,4.0,1,1,1,2,Sub6019_005_montas.wav,10.4492,10.4492,fmri_naming_task-20251218-161548-LNOIG.log,6449
6,1,6,6,trial-006-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,62.0265,4.0,1,1,1,2,Sub6019_006_avanzar.wav,9.0892,9.0892,fmri_naming_task-20251218-161548-LNOIG.log,5089
7,1,7,7,trial-007-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,71.643,4.0,1,1,1,2,Sub6019_007_deprimir.wav,7.9811,7.9811,fmri_naming_task-20251218-161548-LNOIG.log,3981
8,1,8,8,trial-008-sentis,12,sentis,sontiondo,is,-is,rule_is,4,80.1596,4.0,1,1,1,2,Sub6019_008_sentis.wav,7.5628,7.5628,fmri_naming_task-20251218-161548-LNOIG.log,3563
9,1,9,9,trial-009-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,88.2595,4.0,1,1,1,3,Sub6019_009_lavar.wav,7.5365,7.5365,fmri_naming_task-20251218-161548-LNOIG.log,3536
10,1,10,10,trial-010-dominas,5,dominas,damitiando,as,-as,rule_as,3,96.3261,4.0,1,1,1,3,Sub6019_010_dominas.wav,9.4888,9.4888,fmri_naming_task-20251218-161548-LNOIG.log,5489
11,1,11,11,trial-011-partir,10,partir,partiondo,ir,-ir,rule_ir,2,106.3427,4.0,1,1,1,3,Sub6019_011_partir.wav,7.712,7.712,fmri_naming_task-20251218-161548-LNOIG.log,3712
12,1,12,12,trial-012-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,114.5926,4.0,1,1,1,3,Sub6019_012_recibis.wav,8.2849,8.2849,fmri_naming_task-20251218-161548-LNOIG.log,4285
13,1,13,13,trial-013-montas,9,montas,mantiando,as,-as,rule_as,3,123.4092,4.0,2,2,2,4,Sub6019_013_montas.wav,9.8828,9.8828,fmri_naming_task-20251218-161548-LNOIG.log,5883
14,1,14,14,trial-014-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,133.8258,4.0,2,2,2,5,Sub6019_014_comenzas.wav,10.6104,10.6104,fmri_naming_task-20251218-161548-LNOIG.log,6610
15,1,15,15,trial-015-partir,10,partir,partiondo,ir,-ir,rule_ir,2,144.959,4.0,2,2,2,4,Sub6019_015_partir.wav,8.6312,8.6312,fmri_naming_task-20251218-161548-LNOIG.log,4631
16,1,16,16,trial-016-sentis,12,sentis,sontiondo,is,-is,rule_is,4,154.1256,4.0,2,2,2,4,Sub6019_016_sentis.wav,7.9696,7.9696,fmri_naming_task-20251218-161548-LNOIG.log,3970
17,1,17,17,trial-017-dominas,5,dominas,damitiando,as,-as,rule_as,3,162.6255,4.0,2,2,2,6,Sub6019_017_dominas.wav,8.0918,8.0918,fmri_naming_task-20251218-161548-LNOIG.log,4092
18,1,18,18,trial-018-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,171.2421,4.0,2,2,2,4,Sub6019_018_gustar.wav,8.1247,8.1247,fmri_naming_task-20251218-161548-LNOIG.log,4125
19,1,19,19,trial-019-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,179.892,4.0,2,2,2,5,Sub6019_019_impedir.wav,8.436,8.436,fmri_naming_task-20251218-161548-LNOIG.log,4436
20,1,20,20,trial-020-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,188.8586,4.0,2,2,2,5,Sub6019_020_avanzar.wav,7.9711,7.9711,fmri_naming_task-20251218-161548-LNOIG.log,3971
21,1,21,21,trial-021-definis,3,definis,dofiniondo,is,-is,rule_is,4,197.3585,4.0,2,2,2,5,Sub6019_021_definis.wav,7.7353,7.7353,fmri_naming_task-20251218-161548-LNOIG.log,3735
22,1,22,22,trial-022-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,205.6251,4.0,2,2,2,6,Sub6019_022_deprimir.wav,11.564,11.564,fmri_naming_task-20251218-161548-LNOIG.log,7564
23,1,23,23,trial-023-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,217.725,4.0,2,2,2,6,Sub6019_023_lavar.wav,8.7243,8.7243,fmri_naming_task-20251218-161548-LNOIG.log,4724
24,1,24,24,trial-024-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,226.9748,4.0,2,2,2,6,Sub6019_024_recibis.wav,10.9116,10.9116,fmri_naming_task-20251218-161548-LNOIG.log,6912
25,1,25,25,trial-025-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,238.4081,4.0,3,3,3,7,Sub6019_025_impedir.wav,7.3797,7.3797,fmri_naming_task-20251218-161548-LNOIG.log,3380
26,1,26,26,trial-026-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,246.3247,4.0,3,3,3,7,Sub6019_026_comenzas.wav,9.1699,9.1699,fmri_naming_task-20251218-161548-LNOIG.log,5170
27,1,27,27,trial-027-montas,9,montas,mantiando,as,-as,rule_as,3,256.0246,4.0,3,3,3,8,Sub6019_027_montas.wav,7.8594,7.8594,fmri_naming_task-20251218-161548-LNOIG.log,3859
28,1,28,28,trial-028-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,264.4078,4.0,3,3,3,7,Sub6019_028_recibis.wav,7.9565,7.9565,fmri_naming_task-20251218-161548-LNOIG.log,3956
29,1,29,29,trial-029-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,272.8911,4.0,3,3,3,7,Sub6019_029_lavar.wav,8.6452,8.6452,fmri_naming_task-20251218-161548-LNOIG.log,4645
30,1,30,30,trial-030-dominas,5,dominas,damitiando,as,-as,rule_as,3,282.0577,4.0,3,3,3,9,Sub6019_030_dominas.wav,7.5388,7.5388,fmri_naming_task-20251218-161548-LNOIG.log,3539
31,1,31,31,trial-031-partir,10,partir,partiondo,ir,-ir,rule_ir,2,290.1242,4.0,3,3,3,8,Sub6019_031_partir.wav,7.6457,7.6457,fmri_naming_task-20251218-161548-LNOIG.log,3646
32,1,32,32,trial-032-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,298.2908,4.0,3,3,3,8,Sub6019_032_avanzar.wav,8.8865,8.8865,fmri_naming_task-20251218-161548-LNOIG.log,4886
33,1,33,33,trial-033-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,307.7074,4.0,3,3,3,9,Sub6019_033_gustar.wav,9.4575,9.4575,fmri_naming_task-20251218-161548-LNOIG.log,5458
34,1,34,34,trial-034-sentis,12,sentis,sontiondo,is,-is,rule_is,4,317.6906,4.0,3,3,3,8,Sub6019_034_sentis.wav,8.5757,8.5757,fmri_naming_task-20251218-161548-LNOIG.log,4576
35,1,35,35,trial-035-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,326.7906,4.0,3,3,3,9,Sub6019_035_deprimir.wav,7.5004,7.5004,fmri_naming_task-20251218-161548-LNOIG.log,3500
36,1,36,36,trial-036-definis,3,definis,dofiniondo,is,-is,rule_is,4,334.8238,4.0,3,3,3,9,Sub6019_036_definis.wav,8.0384,8.0384,fmri_naming_task-20251218-161548-LNOIG.log,4038
37,1,37,37,trial-037-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,343.3904,4.0,4,4,4,10,Sub6019_037_lavar.wav,8.559,8.559,fmri_naming_task-20251218-161548-LNOIG.log,4559
38,1,38,38,trial-038-definis,3,definis,dofiniondo,is,-is,rule_is,4,352.4736,4.0,4,4,4,10,Sub6019_038_definis.wav,10.9325,10.9325,fmri_naming_task-20251218-161548-LNOIG.log,6933
39,1,39,39,trial-039-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,363.9402,4.0,4,4,4,10,Sub6019_039_comenzas.wav,7.6501,7.6501,fmri_naming_task-20251218-161548-LNOIG.log,3650
40,1,40,40,trial-040-partir,10,partir,partiondo,ir,-ir,rule_ir,2,372.1234,4.0,4,4,4,10,Sub6019_040_partir.wav,9.7969,9.7969,fmri_naming_task-20251218-161548-LNOIG.log,5797
41,1,41,41,trial-041-montas,9,montas,mantiando,as,-as,rule_as,3,382.4567,4.0,4,4,4,11,Sub6019_041_montas.wav,9.5071,9.5071,fmri_naming_task-20251218-161548-LNOIG.log,5507
42,1,42,42,trial-042-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,392.4899,4.0,4,4,4,11,Sub6019_042_recibis.wav,7.7488,7.7488,fmri_naming_task-20251218-161548-LNOIG.log,3749
43,1,43,43,trial-043-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,400.7732,4.0,4,4,4,11,Sub6019_043_avanzar.wav,8.7258,8.7258,fmri_naming_task-20251218-161548-LNOIG.log,4726
44,1,44,44,trial-044-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,410.0231,4.0,4,4,4,11,Sub6019_044_deprimir.wav,9.3069,9.3069,fmri_naming_task-20251218-161548-LNOIG.log,5307
45,1,45,45,trial-045-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,419.8563,4.0,4,4,4,12,Sub6019_045_impedir.wav,8.2202,8.2202,fmri_naming_task-20251218-161548-LNOIG.log,4220
46,1,46,46,trial-046-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,428.6062,4.0,4,4,4,12,Sub6019_046_gustar.wav,10.9653,10.9653,fmri_naming_task-20251218-161548-LNOIG.log,6965
47,1,47,47,trial-047-dominas,5,dominas,damitiando,as,-as,rule_as,3,440.1061,4.0,4,4,4,12,Sub6019_047_dominas.wav,9.6914,9.6914,fmri_naming_task-20251218-161548-LNOIG.log,5691
48,1,48,48,trial-048-sentis,12,sentis,sontiondo,is,-is,rule_is,4,450.3227,4.0,4,4,4,12,Sub6019_048_sentis.wav,10.4282,10.4282,fmri_naming_task-20251218-161548-LNOIG.log,6428
49,1,49,49,trial-049-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,461.2726,4.0,5,5,5,13,Sub6019_049_impedir.wav,8.5572,8.5572,fmri_naming_task-20251218-161548-LNOIG.log,4557
50,1,50,50,trial-050-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,470.3558,4.0,5,5,5,13,Sub6019_050_recibis.wav,7.5492,7.5492,fmri_naming_task-20251218-161548-LNOIG.log,3549
51,1,51,51,trial-051-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,478.4557,4.0,5,5,5,13,Sub6019_051_comenzas.wav,8.6487,8.6487,fmri_naming_task-20251218-161548-LNOIG.log,4649
52,1,52,52,trial-052-dominas,5,dominas,damitiando,as,-as,rule_as,3,487.639,4.0,5,5,5,14,Sub6019_052_dominas.wav,7.4229,7.4229,fmri_naming_task-20251218-161548-LNOIG.log,3423
53,1,53,53,trial-053-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,495.5889,4.0,5,5,5,13,Sub6019_053_avanzar.wav,9.0146,9.0146,fmri_naming_task-20251218-161548-LNOIG.log,5015
54,1,54,54,trial-054-partir,10,partir,partiondo,ir,-ir,rule_ir,2,505.1388,4.0,5,5,5,14,Sub6019_054_partir.wav,7.6308,7.6308,fmri_naming_task-20251218-161548-LNOIG.log,3631
55,1,55,55,trial-055-sentis,12,sentis,sontiondo,is,-is,rule_is,4,513.3054,4.0,5,5,5,14,Sub6019_055_sentis.wav,9.9575,9.9575,fmri_naming_task-20251218-161548-LNOIG.log,5958
56,1,56,56,trial-056-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,523.7886,4.0,5,5,5,14,Sub6019_056_lavar.wav,8.3018,8.3018,fmri_naming_task-20251218-161548-LNOIG.log,4302
57,1,57,57,trial-057-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,532.6219,4.0,5,5,5,15,Sub6019_057_gustar.wav,7.9323,7.9323,fmri_naming_task-20251218-161548-LNOIG.log,3932
58,1,58,58,trial-058-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,541.0885,4.0,5,5,5,15,Sub6019_058_deprimir.wav,10.3478,10.3478,fmri_naming_task-20251218-161548-LNOIG.log,6348
59,1,59,59,trial-059-montas,9,montas,mantiando,as,-as,rule_as,3,551.9717,4.0,5,5,5,15,Sub6019_059_montas.wav,8.3633,8.3633,fmri_naming_task-20251218-161548-LNOIG.log,4363
60,1,60,60,trial-060-definis,3,definis,dofiniondo,is,-is,rule_is,4,560.8716,4.0,5,5,5,15,Sub6019_060_definis.wav,8.2309,8.2309,fmri_naming_task-20251218-161548-LNOIG.log,4231
61,2,1,61,trial-061-montas,9,montas,mantiando,as,-as,rule_as,3,10.5346,4.0,1,6,6,16,Sub6019_061_montas.wav,8.6487,8.6487,fmri_naming_task-20251218-162931-JLVRD.log,4649
62,2,2,62,trial-062-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,19.7179,4.0,1,6,6,16,Sub6019_062_gustar.wav,9.3748,9.3748,fmri_naming_task-20251218-162931-JLVRD.log,5375
63,2,3,63,trial-063-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,29.6178,4.0,1,6,6,17,Sub6019_063_lavar.wav,8.1548,8.1548,fmri_naming_task-20251218-162931-JLVRD.log,4155
64,2,4,64,trial-064-sentis,12,sentis,sontiondo,is,-is,rule_is,4,38.3177,4.0,1,6,6,16,Sub6019_064_sentis.wav,10.0575,10.0575,fmri_naming_task-20251218-162931-JLVRD.log,6057
65,2,5,65,trial-065-dominas,5,dominas,damitiando,as,-as,rule_as,3,48.9009,4.0,1,6,6,17,Sub6019_065_dominas.wav,10.7074,10.7074,fmri_naming_task-20251218-162931-JLVRD.log,6707
66,2,6,66,trial-066-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,60.1342,4.0,1,6,6,16,Sub6019_066_deprimir.wav,8.1809,8.1809,fmri_naming_task-20251218-162931-JLVRD.log,4181
67,2,7,67,trial-067-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,68.8507,4.0,1,6,6,17,Sub6019_067_impedir.wav,8.0963,8.0963,fmri_naming_task-20251218-162931-JLVRD.log,4096
68,2,8,68,trial-068-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,77.484,4.0,1,6,6,18,Sub6019_068_comenzas.wav,8.4697,8.4697,fmri_naming_task-20251218-162931-JLVRD.log,4470
69,2,9,69,trial-069-partir,10,partir,partiondo,ir,-ir,rule_ir,2,86.4839,4.0,1,6,6,18,Sub6019_069_partir.wav,8.0965,8.0965,fmri_naming_task-20251218-162931-JLVRD.log,4097
70,2,10,70,trial-070-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,95.1171,4.0,1,6,6,18,Sub6019_070_avanzar.wav,9.392,9.392,fmri_naming_task-20251218-162931-JLVRD.log,5392
71,2,11,71,trial-071-definis,3,definis,dofiniondo,is,-is,rule_is,4,105.0504,4.0,1,6,6,17,Sub6019_071_definis.wav,8.5295,8.5295,fmri_naming_task-20251218-162931-JLVRD.log,4529
72,2,12,72,trial-072-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,114.117,4.0,1,6,6,18,Sub6019_072_recibis.wav,9.4712,9.4712,fmri_naming_task-20251218-162931-JLVRD.log,5471
73,2,13,73,trial-073-montas,9,montas,mantiando,as,-as,rule_as,3,124.1169,4.0,2,7,7,19,Sub6019_073_montas.wav,8.9616,8.9616,fmri_naming_task-20251218-162931-JLVRD.log,4962
74,2,14,74,trial-074-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,133.6001,4.0,2,7,7,19,Sub6019_074_impedir.wav,8.9837,8.9837,fmri_naming_task-20251218-162931-JLVRD.log,4984
75,2,15,75,trial-075-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,143.1167,4.0,2,7,7,20,Sub6019_075_comenzas.wav,8.1161,8.1161,fmri_naming_task-20251218-162931-JLVRD.log,4116
76,2,16,76,trial-076-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,151.7666,4.0,2,7,7,19,Sub6019_076_recibis.wav,8.9926,8.9926,fmri_naming_task-20251218-162931-JLVRD.log,4993
77,2,17,77,trial-077-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,161.2998,4.0,2,7,7,19,Sub6019_077_avanzar.wav,10.4335,10.4335,fmri_naming_task-20251218-162931-JLVRD.log,6433
78,2,18,78,trial-078-dominas,5,dominas,damitiando,as,-as,rule_as,3,172.2664,4.0,2,7,7,21,Sub6019_078_dominas.wav,8.4795,8.4795,fmri_naming_task-20251218-162931-JLVRD.log,4479
79,2,19,79,trial-079-sentis,12,sentis,sontiondo,is,-is,rule_is,4,181.283,4.0,2,7,7,20,Sub6019_079_sentis.wav,9.4431,9.4431,fmri_naming_task-20251218-162931-JLVRD.log,5443
80,2,20,80,trial-080-partir,10,partir,partiondo,ir,-ir,rule_ir,2,191.2496,4.0,2,7,7,20,Sub6019_080_partir.wav,8.5191,8.5191,fmri_naming_task-20251218-162931-JLVRD.log,4519
81,2,21,81,trial-081-definis,3,definis,dofiniondo,is,-is,rule_is,4,200.2995,4.0,2,7,7,21,Sub6019_081_definis.wav,10.0113,10.0113,fmri_naming_task-20251218-162931-JLVRD.log,6011
82,2,22,82,trial-082-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,210.8327,4.0,2,7,7,20,Sub6019_082_lavar.wav,9.3849,9.3849,fmri_naming_task-20251218-162931-JLVRD.log,5385
83,2,23,83,trial-083-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,220.7493,4.0,2,7,7,21,Sub6019_083_gustar.wav,8.1742,8.1742,fmri_naming_task-20251218-162931-JLVRD.log,4174
84,2,24,84,trial-084-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,229.4492,4.0,2,7,7,21,Sub6019_084_deprimir.wav,11.1103,11.1103,fmri_naming_task-20251218-162931-JLVRD.log,7110
85,2,25,85,trial-085-comenzas,2,comenzas,camenziando,as,-as,rule_as,3,241.0824,4.0,3,8,8,22,Sub6019_085_comenzas.wav,10.4999,10.4999,fmri_naming_task-20251218-162931-JLVRD.log,6500
86,2,26,86,trial-086-impedir,7,impedir,impediondo,ir,-ir,rule_ir,2,252.1156,4.0,3,8,8,22,Sub6019_086_impedir.wav,8.4435,8.4435,fmri_naming_task-20251218-162931-JLVRD.log,4443
87,2,27,87,trial-087-gustar,6,gustar,gustiando,ar,-ar,rule_ar,1,261.0822,4.0,3,8,8,22,Sub6019_087_gustar.wav,10.7016,10.7016,fmri_naming_task-20251218-162931-JLVRD.log,6702
88,2,28,88,trial-088-lavar,8,lavar,laviando,ar,-ar,rule_ar,1,272.3154,4.0,3,8,8,23,Sub6019_088_lavar.wav,7.5177,7.5177,fmri_naming_task-20251218-162931-JLVRD.log,3518
89,2,29,89,trial-089-partir,10,partir,partiondo,ir,-ir,rule_ir,2,280.3654,4.0,3,8,8,23,Sub6019_089_partir.wav,8.0427,8.0427,fmri_naming_task-20251218-162931-JLVRD.log,4043
90,2,30,90,trial-090-definis,3,definis,dofiniondo,is,-is,rule_is,4,288.9319,4.0,3,8,8,22,Sub6019_090_definis.wav,7.8918,7.8918,fmri_naming_task-20251218-162931-JLVRD.log,3892
91,2,31,91,trial-091-montas,9,montas,mantiando,as,-as,rule_as,3,297.3485,4.0,3,8,8,23,Sub6019_091_montas.wav,7.8787,7.8787,fmri_naming_task-20251218-162931-JLVRD.log,3879
92,2,32,92,trial-092-dominas,5,dominas,damitiando,as,-as,rule_as,3,305.7484,4.0,3,8,8,24,Sub6019_092_dominas.wav,8.2715,8.2715,fmri_naming_task-20251218-162931-JLVRD.log,4272
93,2,33,93,trial-093-deprimir,4,deprimir,deprimiondo,ir,-ir,rule_ir,2,314.5483,4.0,3,8,8,24,Sub6019_093_deprimir.wav,8.6024,8.6024,fmri_naming_task-20251218-162931-JLVRD.log,4602
94,2,34,94,trial-094-recibis,11,recibis,rocibiondo,is,-is,rule_is,4,323.6816,4.0,3,8,8,23,Sub6019_094_recibis.wav,8.0354,8.0354,fmri_naming_task-20251218-162931-JLVRD.log,4035
95,2,35,95,trial-095-sentis,12,sentis,sontiondo,is,-is,rule_is,4,332.2482,4.0,3,8,8,24,Sub6019_095_sentis.wav,9.3721,9.3721,fmri_naming_task-20251218-162931-JLVRD.log,5372
96,2,36,96,trial-096-avanzar,1,avanzar,avanziando,ar,-ar,rule_ar,1,342.1481,4.0,3,8,8,24,Sub6019_096_avanzar.wav,8.9307,8.9307,fmri_naming_task-20251218-162931-JLVRD.log,4931
97,2,37,97,trial-097-dominas,5,dominas,damitiando,as,-as,rule_as,3,351.6147,4.0,4,9,9,25,Sub6019_097_dominas.wav,7.9041,7.9041,fmri_naming_task-20251218-162931-JLVRD.log,3904
98,2,38,98,trial-098-definis,3,definis,dofiniondo,is,-is,rule_is,4,360.0479,4.0,4,9,9,25,Sub6019_098_definis.wav,8.395,8.395,fmri_naming_task-20251218-162931-JLVRD.log,4395
99,2,39,99,trial-099-sentis,12,sentis,sontiondo,is,-is,rule_is,4,368.9645,4.0,4,9,9,26,Sub6019_099_sentis.wav,9.9497,9.9497,fmri_naming_task-20251218-162931-JLVRD.log,5950
100,2,40,100,trial-100-montas,9,montas,mantiando,as,-as,rule_as,3,379.4477,4.0,4,9,9,26,Sub6019_100_montas.wav,8.8646,8.8646,fmri_naming_task-20251218-162931-JLVRD.log,4865
